Player,Country,Opponent,Matches,Innings,Not_Out,Hundreds,Fifties,Runs,Average
Virat Kohli,India,Afghanistan,3,2,1,0,2,122,122.00
Virat Kohli,India,Australia,48,46,3,8,13,2313,53.79
Virat Kohli,India,Bangladesh,16,16,4,5,3,910,75.83
Virat Kohli,India,England,36,36,4,3,9,1340,41.88
Virat Kohli,India,Ireland,2,2,1,0,0,78,78.00
Virat Kohli,India,Nepal,1,0,0,0,0,0,
Virat Kohli,India,Netherlands,2,2,0,0,1,63,31.50
Virat Kohli,India,New Zealand,30,30,3,5,9,1528,56.59
Virat Kohli,India,Pakistan,16,16,3,3,2,678,52.15
Virat Kohli,India,South Africa,31,29,6,5,8,1504,65.39
Virat Kohli,India,Sri Lanka,53,51,10,10,12,2594,63.27
Virat Kohli,India,United Arab Emirates,1,1,1,0,0,33,
Virat Kohli,India,West Indies,43,41,7,9,11,2261,66.50
Virat Kohli,India,Zimbabwe,8,6,1,1,1,253,50.60
Virat Kohli,India,Overall (14),290,278,44,49,71,13677,58.45
Rohit Sharma,India,Afghanistan,3,3,1,1,0,150,75.00
Rohit Sharma,India,Australia,44,44,4,8,9,2332,58.30
Rohit Sharma,India,Bangladesh,17,17,3,3,3,786,56.14
Rohit Sharma,India,England,20,20,5,2,4,724,48.27
Rohit Sharma,India,Hong Kong,2,2,0,0,0,34,17.00
Rohit Sharma,India,Ireland,2,1,0,0,1,64,64.00
Rohit Sharma,India,Nepal,1,1,1,0,1,74,
Rohit Sharma,India,Netherlands,1,1,0,0,1,61,61.00
Rohit Sharma,India,New Zealand,28,26,1,2,5,935,37.40
Rohit Sharma,India,Pakistan,19,19,2,2,8,873,51.35
Rohit Sharma,India,South Africa,26,25,1,3,2,806,33.58
Rohit Sharma,India,Sri Lanka,52,50,9,6,7,1864,45.46
Rohit Sharma,India,United Arab Emirates,1,1,1,0,1,57,
Rohit Sharma,India,West Indies,37,35,7,3,12,1613,57.61
Rohit Sharma,India,Zimbabwe,7,7,1,1,1,242,40.33
Rohit Sharma,India,Overall (15),260,252,36,31,55,10615,49.14
Shubman Gill,India,Australia,6,6,0,1,1,268,44.67
Shubman Gill,India,Bangladesh,2,2,0,1,1,174,87.00
Shubman Gill,India,England,1,1,0,0,0,9,9.00
Shubman Gill,India,Nepal,1,1,1,0,1,67,
Shubman Gill,India,Netherlands,1,1,0,0,1,51,51.00
Shubman Gill,India,New Zealand,9,9,2,2,1,510,72.86
Shubman Gill,India,Pakistan,3,3,0,0,1,84,28.00
Shubman Gill,India,South Africa,4,4,0,0,0,103,25.75
Shubman Gill,India,Sri Lanka,6,6,1,1,2,345,69.00
Shubman Gill,India,West Indies,6,6,1,0,3,331,66.20
Shubman Gill,India,Zimbabwe,3,3,1,1,1,245,122.50
Shubman Gill,India,Overall (11),42,42,6,6,12,2187,60.75
Shreyas Iyer,India,Afghanistan,1,1,1,0,0,25,
Shreyas Iyer,India,Australia,10,10,1,1,0,270,30.00
Shreyas Iyer,India,Bangladesh,4,4,0,0,1,128,32.00
Shreyas Iyer,India,England,3,2,0,0,0,10,5.00
Shreyas Iyer,India,Nepal,1,0,0,0,0,0,
Shreyas Iyer,India,Netherlands,1,1,1,1,0,128,
Shreyas Iyer,India,New Zealand,7,6,0,1,3,379,63.17
Shreyas Iyer,India,Pakistan,2,2,1,0,1,67,67.00
Shreyas Iyer,India,South Africa,10,9,2,1,2,370,52.86
Shreyas Iyer,India,Sri Lanka,7,7,0,0,3,338,48.29
Shreyas Iyer,India,West Indies,10,9,0,0,7,507,56.33
Shreyas Iyer,India,Overall (11),56,51,6,4,17,2222,49.38
Suryakumar Yadav,India,Australia,6,6,1,0,2,130,26.00
Suryakumar Yadav,India,Bangladesh,1,1,0,0,0,26,26.00
Suryakumar Yadav,India,England,4,3,0,0,0,92,30.67
Suryakumar Yadav,India,Netherlands,1,1,1,0,0,2,
Suryakumar Yadav,India,New Zealand,7,6,1,0,0,91,18.20
Suryakumar Yadav,India,South Africa,2,2,0,0,0,61,30.50
Suryakumar Yadav,India,Sri Lanka,5,5,1,0,1,140,35.00
Suryakumar Yadav,India,West Indies,9,9,1,0,1,212,26.50
Suryakumar Yadav,India,Overall (8),35,33,5,0,4,754,26.93
Hardik Pandya,India,Afghanistan,2,1,0,0,0,7,7.00
Hardik Pandya,India,Australia,13,12,2,0,4,557,55.70
Hardik Pandya,India,Bangladesh,3,1,0,0,0,0,0.00
Hardik Pandya,India,England,13,11,2,0,3,402,44.67
Hardik Pandya,India,Nepal,1,0,0,0,0,0,
Hardik Pandya,India,New Zealand,14,10,0,0,1,274,27.40
Hardik Pandya,India,Pakistan,7,4,1,0,2,209,69.67
Hardik Pandya,India,South Africa,8,5,2,0,0,41,13.67
Hardik Pandya,India,Sri Lanka,16,11,1,0,0,127,12.70
Hardik Pandya,India,West Indies,9,6,1,0,1,152,30.40
Hardik Pandya,India,Overall (10),86,61,9,0,11,1769,34.02
Ravindra Jadeja,India,Afghanistan,3,1,0,0,0,25,25.00
Ravindra Jadeja,India,Australia,43,31,9,0,2,566,25.73
Ravindra Jadeja,India,Bangladesh,13,6,2,0,0,108,27.00
Ravindra Jadeja,India,England,26,21,9,0,3,509,42.42
Ravindra Jadeja,India,Ireland,1,0,0,0,0,0,
Ravindra Jadeja,India,Nepal,1,0,0,0,0,0,
Ravindra Jadeja,India,Netherlands,1,0,0,0,0,0,
Ravindra Jadeja,India,New Zealand,13,11,4,0,4,361,51.57
Ravindra Jadeja,India,Pakistan,12,7,1,0,1,130,21.67
Ravindra Jadeja,India,South Africa,10,7,2,0,0,191,38.20
Ravindra Jadeja,India,Sri Lanka,31,19,9,0,1,383,38.30
Ravindra Jadeja,India,United Arab Emirates,1,0,0,0,0,0,
Ravindra Jadeja,India,West Indies,32,24,9,0,0,299,19.93
Ravindra Jadeja,India,Zimbabwe,8,4,2,0,2,175,87.50
Ravindra Jadeja,India,Overall (14),195,131,47,0,13,2747,32.70
Ravichandran Ashwin,India,Afghanistan,1,0,0,0,0,0,
Ravichandran Ashwin,India,Australia,18,8,2,0,0,85,14.17
Ravichandran Ashwin,India,Bangladesh,7,3,1,0,0,7,3.50
Ravichandran Ashwin,India,England,23,14,5,0,0,128,14.22
Ravichandran Ashwin,India,Ireland,1,0,0,0,0,0,
Ravichandran Ashwin,India,New Zealand,10,6,0,0,1,94,15.67
Ravichandran Ashwin,India,Pakistan,8,6,2,0,0,45,11.25
Ravichandran Ashwin,India,South Africa,9,6,2,0,0,81,20.25
Ravichandran Ashwin,India,Sri Lanka,20,11,3,0,0,132,16.50
Ravichandran Ashwin,India,United Arab Emirates,1,0,0,0,0,0,
Ravichandran Ashwin,India,West Indies,17,9,5,0,0,135,33.75
Ravichandran Ashwin,India,Zimbabwe,1,0,0,0,0,0,
Ravichandran Ashwin,India,Overall (12),116,63,20,0,1,707,16.44
Temba Bavuma,South Africa,Afghanistan,1,1,0,0,0,23,23.00
Temba Bavuma,South Africa,Australia,6,6,1,1,1,278,55.60
Temba Bavuma,South Africa,Bangladesh,4,4,0,0,0,118,29.50
Temba Bavuma,South Africa,England,6,6,0,1,1,328,54.67
Temba Bavuma,South Africa,India,5,5,0,1,0,172,34.40
Temba Bavuma,South Africa,Ireland,4,3,1,1,0,126,63.00
Temba Bavuma,South Africa,Netherlands,3,3,1,0,1,112,56.00
Temba Bavuma,South Africa,New Zealand,1,1,0,0,0,24,24.00
Temba Bavuma,South Africa,Pakistan,4,4,0,0,1,141,35.25
Temba Bavuma,South Africa,Sri Lanka,2,2,1,0,0,46,46.00
Temba Bavuma,South Africa,West Indies,1,1,0,1,0,144,144.00
Temba Bavuma,South Africa,Overall (11),37,36,4,5,4,1512,47.25
Reeza Hendricks,South Africa,Australia,5,5,0,0,0,135,27.00
Reeza Hendricks,South Africa,Bangladesh,1,1,0,0,0,12,12.00
Reeza Hendricks,South Africa,England,5,5,1,0,2,189,47.25
Reeza Hendricks,South Africa,India,2,2,0,0,1,77,38.50
Reeza Hendricks,South Africa,Netherlands,1,1,0,0,0,6,6.00
Reeza Hendricks,South Africa,Pakistan,5,5,1,0,1,169,42.25
Reeza Hendricks,South Africa,Sri Lanka,9,9,0,1,1,198,22.00
Reeza Hendricks,South Africa,Zimbabwe,3,3,0,0,1,72,24.00
Reeza Hendricks,South Africa,Overall (8),31,31,2,1,6,858,29.59
Aiden Markram,South Africa,Afghanistan,2,1,0,0,0,25,25.00
Aiden Markram,South Africa,Australia,10,10,1,1,2,402,44.67
Aiden Markram,South Africa,Bangladesh,4,4,0,0,2,171,42.75
Aiden Markram,South Africa,England,8,8,1,0,1,255,36.43
Aiden Markram,South Africa,India,13,13,1,0,1,280,23.33
Aiden Markram,South Africa,Ireland,2,1,0,0,0,5,5.00
Aiden Markram,South Africa,Netherlands,3,3,1,1,1,227,113.50
Aiden Markram,South Africa,New Zealand,2,2,1,0,0,44,44.00
Aiden Markram,South Africa,Pakistan,5,5,0,0,1,174,34.80
Aiden Markram,South Africa,Sri Lanka,10,9,1,1,2,344,43.00
Aiden Markram,South Africa,West Indies,2,2,0,0,0,30,15.00
Aiden Markram,South Africa,Zimbabwe,3,3,0,0,0,104,34.67
Aiden Markram,South Africa,Overall (12),64,61,6,3,10,2061,37.47
David Miller,South Africa,Afghanistan,2,1,0,0,0,24,24.00
David Miller,South Africa,Australia,27,25,8,2,6,932,54.82
David Miller,South Africa,Bangladesh,9,6,1,0,1,220,44.00
David Miller,South Africa,England,14,10,5,0,5,372,74.40
David Miller,South Africa,India,26,25,6,0,2,501,26.37
David Miller,South Africa,Ireland,4,3,1,0,0,84,42.00
David Miller,South Africa,Netherlands,4,3,0,0,1,146,48.67
David Miller,South Africa,New Zealand,14,14,1,0,1,323,24.85
David Miller,South Africa,Pakistan,25,23,5,0,4,536,29.78
David Miller,South Africa,Sri Lanka,21,18,8,1,2,516,51.60
David Miller,South Africa,United Arab Emirates,1,1,0,0,0,49,49.00
David Miller,South Africa,West Indies,13,10,4,1,1,352,58.67
David Miller,South Africa,Zimbabwe,9,7,4,1,1,290,96.67
David Miller,South Africa,Overall (13),169,146,43,5,24,4345,42.18
Rassie van der Dussen,South Africa,Afghanistan,2,1,1,0,1,76,
Rassie van der Dussen,South Africa,Australia,6,6,0,0,2,238,39.67
Rassie van der Dussen,South Africa,Bangladesh,5,5,1,0,1,140,35.00
Rassie van der Dussen,South Africa,England,11,10,1,2,2,467,51.89
Rassie van der Dussen,South Africa,India,5,5,2,1,1,253,84.33
Rassie van der Dussen,South Africa,Ireland,3,2,0,0,0,79,39.50
Rassie van der Dussen,South Africa,Netherlands,3,3,0,0,0,60,20.00
Rassie van der Dussen,South Africa,New Zealand,2,2,1,1,1,200,200.00
Rassie van der Dussen,South Africa,Pakistan,9,8,3,1,4,481,96.20
Rassie van der Dussen,South Africa,Sri Lanka,9,8,2,1,2,300,50.00
Rassie van der Dussen,South Africa,West Indies,3,2,0,0,0,22,11.00
Rassie van der Dussen,South Africa,Overall (11),58,52,11,6,14,2316,56.49
Marco Jansen,South Africa,Australia,6,5,0,0,0,160,32.00
Marco Jansen,South Africa,Bangladesh,2,2,1,0,0,3,3.00
Marco Jansen,South Africa,England,3,3,2,0,1,119,119.00
Marco Jansen,South Africa,India,3,2,0,0,0,28,14.00
Marco Jansen,South Africa,Netherlands,3,2,1,0,0,20,20.00
Marco Jansen,South Africa,New Zealand,1,0,0,0,0,0,
Marco Jansen,South Africa,Pakistan,1,1,0,0,0,20,20.00
Marco Jansen,South Africa,Sri Lanka,1,1,1,0,0,12,
Marco Jansen,South Africa,West Indies,2,2,0,0,0,60,30.00
Marco Jansen,South Africa,Overall (9),22,18,5,0,1,422,32.46
Andile Phehlukwayo,South Africa,Afghanistan,2,2,2,0,0,56,
Andile Phehlukwayo,South Africa,Australia,12,7,4,0,0,109,36.33
Andile Phehlukwayo,South Africa,Bangladesh,5,4,1,0,0,15,5.00
Andile Phehlukwayo,South Africa,England,7,4,1,0,0,42,14.00
Andile Phehlukwayo,South Africa,India,11,9,2,0,0,134,19.14
Andile Phehlukwayo,South Africa,Ireland,4,2,0,0,0,8,4.00
Andile Phehlukwayo,South Africa,Netherlands,1,1,0,0,0,48,48.00
Andile Phehlukwayo,South Africa,New Zealand,5,4,3,0,0,59,59.00
Andile Phehlukwayo,South Africa,Pakistan,9,6,2,0,2,212,53.00
Andile Phehlukwayo,South Africa,Sri Lanka,17,9,3,0,0,109,18.17
Andile Phehlukwayo,South Africa,West Indies,1,0,0,0,0,0,
Andile Phehlukwayo,South Africa,Zimbabwe,3,2,0,0,0,28,14.00
Andile Phehlukwayo,South Africa,Overall (12),77,50,18,0,2,820,25.63
Steven Smith,Australia,Afghanistan,2,2,0,0,1,113,56.50
Steven Smith,Australia,Bangladesh,6,5,2,0,1,92,30.67
Steven Smith,Australia,Canada,1,0,0,0,0,0,
Steven Smith,Australia,England,34,34,5,1,5,1103,38.03
Steven Smith,Australia,India,28,24,0,5,6,1306,54.42
Steven Smith,Australia,Ireland,3,2,1,0,1,80,80.00
Steven Smith,Australia,Kenya,1,1,1,0,0,17,
Steven Smith,Australia,Netherlands,1,1,0,0,1,71,71.00
Steven Smith,Australia,New Zealand,16,15,2,2,3,549,42.23
Steven Smith,Australia,Pakistan,12,12,1,2,3,518,47.09
Steven Smith,Australia,Scotland,1,0,0,0,0,0,
Steven Smith,Australia,South Africa,22,20,2,2,4,703,39.06
Steven Smith,Australia,Sri Lanka,15,11,0,0,4,385,35.00
Steven Smith,Australia,West Indies,6,5,0,0,3,277,55.40
Steven Smith,Australia,Zimbabwe,5,5,2,0,0,108,36.00
Steven Smith,Australia,Overall (15),153,137,16,12,32,5322,43.98
Travis Head,Australia,Afghanistan,1,1,0,0,0,0,0.00
Travis Head,Australia,Bangladesh,2,1,0,0,0,10,10.00
Travis Head,Australia,England,14,14,1,1,6,646,49.69
Travis Head,Australia,India,8,8,1,0,1,208,29.71
Travis Head,Australia,Ireland,1,0,0,0,0,0,
Travis Head,Australia,New Zealand,7,6,0,1,3,313,52.17
Travis Head,Australia,Pakistan,8,8,1,2,2,460,65.71
Travis Head,Australia,South Africa,12,12,1,0,2,306,27.82
Travis Head,Australia,Sri Lanka,8,8,1,0,1,250,35.71
Travis Head,Australia,West Indies,1,1,0,0,0,1,1.00
Travis Head,Australia,Overall (10),62,59,5,4,15,2194,40.63
David Warner,Australia,Afghanistan,4,4,1,1,1,309,103.00
David Warner,Australia,Bangladesh,3,3,1,1,1,259,129.50
David Warner,Australia,England,28,28,1,2,6,899,33.30
David Warner,Australia,India,26,25,1,3,9,1215,50.63
David Warner,Australia,Ireland,3,2,0,0,1,132,66.00
David Warner,Australia,Netherlands,1,1,0,1,0,104,104.00
David Warner,Australia,New Zealand,16,16,0,2,3,720,45.00
David Warner,Australia,Pakistan,14,14,0,4,1,839,59.93
David Warner,Australia,Scotland,2,2,1,0,0,21,21.00
David Warner,Australia,South Africa,29,29,0,5,5,1226,42.28
David Warner,Australia,Sri Lanka,23,23,0,3,2,790,34.35
David Warner,Australia,West Indies,7,7,1,0,2,218,36.33
David Warner,Australia,Zimbabwe,3,3,0,0,2,164,54.67
David Warner,Australia,Overall (13),159,157,6,22,33,6896,45.67
Marnus Labuschagne,Australia,Afghanistan,1,1,0,0,0,14,14.00
Marnus Labuschagne,Australia,Bangladesh,1,0,0,0,0,0,
Marnus Labuschagne,Australia,England,7,7,1,0,2,230,38.33
Marnus Labuschagne,Australia,India,13,11,0,0,3,387,35.18
Marnus Labuschagne,Australia,Netherlands,1,1,0,0,1,62,62.00
Marnus Labuschagne,Australia,New Zealand,5,5,0,0,2,131,26.20
Marnus Labuschagne,Australia,Pakistan,4,4,0,0,1,96,24.00
Marnus Labuschagne,Australia,South Africa,9,9,1,2,1,478,59.75
Marnus Labuschagne,Australia,Sri Lanka,6,6,0,0,0,156,26.00
Marnus Labuschagne,Australia,Overall (9),47,44,2,2,10,1554,37.00
Cameroon Green,Australia,England,2,2,1,0,0,67,67.00
Cameroon Green,Australia,India,7,6,0,0,0,100,16.67
Cameroon Green,Australia,Netherlands,1,1,0,0,0,8,8.00
Cameroon Green,Australia,New Zealand,2,2,2,0,1,114,
Cameroon Green,Australia,Pakistan,3,3,1,0,0,79,39.50
Cameroon Green,Australia,South Africa,2,2,1,0,0,18,18.00
Cameroon Green,Australia,Sri Lanka,3,3,2,0,0,53,53.00
Cameroon Green,Australia,Zimbabwe,3,1,0,0,0,3,3.00
Cameroon Green,Australia,Overall (8),23,20,7,0,1,442,34.00
Mitchel Marsh,Australia,Afghanistan,2,2,0,0,0,32,16.00
Mitchel Marsh,Australia,Bangladesh,1,1,1,1,0,177,
Mitchel Marsh,Australia,England,18,17,1,0,6,564,35.25
Mitchel Marsh,Australia,India,11,10,3,1,3,458,65.43
Mitchel Marsh,Australia,Ireland,2,1,0,0,0,11,11.00
Mitchel Marsh,Australia,Netherlands,1,1,0,0,0,9,9.00
Mitchel Marsh,Australia,New Zealand,10,10,2,0,2,272,34.00
Mitchel Marsh,Australia,Pakistan,3,3,0,1,0,125,41.67
Mitchel Marsh,Australia,South Africa,24,23,2,0,4,594,28.29
Mitchel Marsh,Australia,Sri Lanka,5,5,0,0,1,116,23.20
Mitchel Marsh,Australia,West Indies,7,7,2,0,1,193,38.60
Mitchel Marsh,Australia,Zimbabwe,3,3,0,0,1,106,35.33
Mitchel Marsh,Australia,Overall (12),87,83,11,3,18,2657,36.90
Glenn Maxwell,Australia,Afghanistan,4,4,2,1,1,295,147.50
Glenn Maxwell,Australia,Bangladesh,2,1,0,0,0,32,32.00
Glenn Maxwell,Australia,England,24,22,1,1,6,860,40.95
Glenn Maxwell,Australia,India,31,30,3,0,6,941,34.85
Glenn Maxwell,Australia,Ireland,1,1,0,0,0,2,2.00
Glenn Maxwell,Australia,Netherlands,1,1,0,1,0,106,106.00
Glenn Maxwell,Australia,New Zealand,14,12,1,0,0,139,12.64
Glenn Maxwell,Australia,Pakistan,19,17,2,0,7,735,49.00
Glenn Maxwell,Australia,Scotland,1,0,0,0,0,0,
Glenn Maxwell,Australia,South Africa,14,13,0,0,0,126,9.69
Glenn Maxwell,Australia,Sri Lanka,12,12,3,1,1,393,43.67
Glenn Maxwell,Australia,West Indies,8,8,3,0,1,106,21.20
Glenn Maxwell,Australia,Zimbabwe,5,4,1,0,1,157,52.33
Glenn Maxwell,Australia,Overall (13),136,125,16,4,23,3892,35.71
Marcus Stoinis,Australia,Afghanistan,2,1,0,0,0,6,6.00
Marcus Stoinis,Australia,Bangladesh,2,1,1,0,0,17,
Marcus Stoinis,Australia,England,20,19,0,0,3,425,22.37
Marcus Stoinis,Australia,India,18,17,5,0,2,438,36.50
Marcus Stoinis,Australia,New Zealand,5,5,1,1,0,214,53.50
Marcus Stoinis,Australia,Pakistan,9,7,0,0,0,131,18.71
Marcus Stoinis,Australia,South Africa,8,8,0,0,1,151,18.88
Marcus Stoinis,Australia,Sri Lanka,2,2,1,0,0,64,64.00
