Player,Country,Opponent,Matches,Innings,Not_Out,Hundreds,Fifties,Runs,Average
Marcus Stoinis,Australia,West Indies,1,1,0,0,0,19,19.00
Marcus Stoinis,Australia,Zimbabwe,3,2,0,0,0,22,11.00
Marcus Stoinis,Australia,Overall (10),70,63,8,1,6,1487,27.04
Sean Abbot,Australia,Bangladesh,1,0,0,0,0,0,
Sean Abbot,Australia,England,1,0,0,0,0,0,
Sean Abbot,Australia,India,6,5,0,0,1,86,17.20
Sean Abbot,Australia,New Zealand,2,1,0,0,0,7,7.00
Sean Abbot,Australia,Pakistan,4,4,0,0,0,94,23.50
Sean Abbot,Australia,South Africa,4,4,1,0,0,41,13.67
Sean Abbot,Australia,Overall (6),18,14,1,0,1,228,17.54
Kane Williamson,New Zealand,Afghanistan,2,2,1,0,1,112,112.00
Kane Williamson,New Zealand,Australia,17,17,2,1,2,564,37.60
Kane Williamson,New Zealand,Bangladesh,12,11,3,1,4,500,62.50
Kane Williamson,New Zealand,Canada,1,1,1,0,0,34,
Kane Williamson,New Zealand,England,20,20,2,2,7,983,54.61
Kane Williamson,New Zealand,India,28,27,2,1,9,1078,43.12
Kane Williamson,New Zealand,Pakistan,22,22,1,3,7,1198,57.05
Kane Williamson,New Zealand,Scotland,1,1,0,0,0,38,38.00
Kane Williamson,New Zealand,South Africa,17,17,3,2,3,670,47.86
Kane Williamson,New Zealand,Sri Lanka,23,19,0,1,7,699,36.79
Kane Williamson,New Zealand,West Indies,12,12,0,1,2,487,40.58
Kane Williamson,New Zealand,Zimbabwe,9,7,2,1,2,378,75.60
Kane Williamson,New Zealand,Overall (12),164,156,17,13,44,6741,48.50
Mark Chapman,New Zealand,Afghanistan,1,1,1,0,0,25,
Mark Chapman,New Zealand,Bangladesh,1,0,0,0,0,0,
Mark Chapman,New Zealand,England,4,3,0,0,0,9,3.00
Mark Chapman,New Zealand,India,2,2,0,0,0,7,3.50
Mark Chapman,New Zealand,Netherlands,1,1,0,0,0,5,5.00
Mark Chapman,New Zealand,Pakistan,6,6,0,0,0,157,26.17
Mark Chapman,New Zealand,Scotland,1,1,1,1,0,101,
Mark Chapman,New Zealand,Sri Lanka,1,1,0,0,0,7,7.00
Mark Chapman,New Zealand,United Arab Emirates,2,2,1,1,0,151,151.00
Mark Chapman,New Zealand,Overall (9),19,17,3,2,0,462,33.00
Glenn Phillips,New Zealand,Afghanistan,1,1,0,0,1,71,71.00
Glenn Phillips,New Zealand,Australia,2,2,0,0,0,59,29.50
Glenn Phillips,New Zealand,Bangladesh,1,1,1,0,0,16,
Glenn Phillips,New Zealand,England,5,3,0,0,1,99,33.00
Glenn Phillips,New Zealand,India,7,4,0,0,0,75,18.75
Glenn Phillips,New Zealand,Ireland,3,3,0,0,0,101,33.67
Glenn Phillips,New Zealand,Netherlands,1,1,0,0,0,4,4.00
Glenn Phillips,New Zealand,Pakistan,4,4,1,0,1,144,48.00
Glenn Phillips,New Zealand,Scotland,1,0,0,0,0,0,
Glenn Phillips,New Zealand,South Africa,1,1,0,0,1,60,60.00
Glenn Phillips,New Zealand,Sri Lanka,2,2,1,0,0,56,56.00
Glenn Phillips,New Zealand,West Indies,1,1,0,0,0,9,9.00
Glenn Phillips,New Zealand,Overall (12),29,23,3,0,4,694,34.70
Will Young,New Zealand,Afghanistan,1,1,0,0,1,54,54.00
Will Young,New Zealand,Australia,1,1,0,0,0,32,32.00
Will Young,New Zealand,Bangladesh,5,5,1,0,2,140,35.00
Will Young,New Zealand,England,5,5,0,0,0,98,19.60
Will Young,New Zealand,India,1,1,0,0,0,17,17.00
Will Young,New Zealand,Ireland,3,3,0,0,0,4,1.33
Will Young,New Zealand,Netherlands,4,4,1,2,1,294,98.00
Will Young,New Zealand,Pakistan,5,5,0,0,2,240,48.00
Will Young,New Zealand,South Africa,1,1,0,0,0,33,33.00
Will Young,New Zealand,Sri Lanka,2,2,1,0,1,112,112.00
Will Young,New Zealand,Overall (10),28,28,3,2,7,1024,40.96
Daryl Mitchell,New Zealand,Afghanistan,1,1,0,0,0,1,1.00
Daryl Mitchell,New Zealand,Australia,4,4,0,0,1,106,26.50
Daryl Mitchell,New Zealand,Bangladesh,4,3,3,1,1,201,
Daryl Mitchell,New Zealand,England,5,4,1,1,1,196,65.33
Daryl Mitchell,New Zealand,India,7,5,0,1,0,175,35.00
Daryl Mitchell,New Zealand,Netherlands,1,1,0,0,0,48,48.00
Daryl Mitchell,New Zealand,Pakistan,8,8,0,2,0,398,49.75
Daryl Mitchell,New Zealand,Scotland,1,1,1,0,1,74,
Daryl Mitchell,New Zealand,South Africa,1,1,0,0,0,24,24.00
Daryl Mitchell,New Zealand,Sri Lanka,3,3,0,0,0,96,32.00
Daryl Mitchell,New Zealand,West Indies,3,3,0,0,1,124,41.33
Daryl Mitchell,New Zealand,Overall (11),38,34,5,5,5,1443,49.76
James Neesham,New Zealand,Afghanistan,1,0,0,0,0,0,
James Neesham,New Zealand,Australia,11,11,0,0,2,292,26.55
James Neesham,New Zealand,Bangladesh,15,12,1,0,1,253,23.00
James Neesham,New Zealand,England,4,3,0,0,0,56,18.67
James Neesham,New Zealand,India,12,10,1,0,1,197,21.89
James Neesham,New Zealand,Ireland,1,1,0,0,0,30,30.00
James Neesham,New Zealand,Pakistan,5,5,2,0,1,128,42.67
James Neesham,New Zealand,South Africa,14,12,1,0,1,245,22.27
James Neesham,New Zealand,Sri Lanka,6,5,4,0,1,170,170.00
James Neesham,New Zealand,West Indies,5,4,1,0,0,73,24.33
James Neesham,New Zealand,Zimbabwe,2,2,2,0,0,51,
James Neesham,New Zealand,Overall (11),76,65,12,0,7,1495,28.21
Rachin Ravindra,New Zealand,Afghanistan,1,1,0,0,0,32,32.00
Rachin Ravindra,New Zealand,Australia,1,1,0,1,0,116,116.00
Rachin Ravindra,New Zealand,Bangladesh,4,3,0,0,0,19,6.33
Rachin Ravindra,New Zealand,England,5,4,1,1,1,216,72.00
Rachin Ravindra,New Zealand,India,1,1,0,0,1,75,75.00
Rachin Ravindra,New Zealand,Netherlands,1,1,0,0,1,51,51.00
Rachin Ravindra,New Zealand,Pakistan,4,3,0,1,0,145,48.33
Rachin Ravindra,New Zealand,South Africa,1,1,0,0,0,9,9.00
Rachin Ravindra,New Zealand,Sri Lanka,3,2,0,0,0,91,45.50
Rachin Ravindra,New Zealand,Overall (9),21,17,1,3,3,754,47.13
Mitchell Santner,New Zealand,Afghanistan,2,1,1,0,0,7,
Mitchell Santner,New Zealand,Australia,14,14,4,0,0,252,25.20
Mitchell Santner,New Zealand,Bangladesh,13,8,6,0,0,72,36.00
Mitchell Santner,New Zealand,England,15,13,4,0,2,337,37.44
Mitchell Santner,New Zealand,India,22,16,4,0,1,254,21.17
Mitchell Santner,New Zealand,Ireland,4,4,3,0,0,41,41.00
Mitchell Santner,New Zealand,Netherlands,1,1,1,0,0,36,
Mitchell Santner,New Zealand,Pakistan,12,10,3,0,0,176,25.14
Mitchell Santner,New Zealand,Scotland,1,0,0,0,0,0,
Mitchell Santner,New Zealand,South Africa,7,5,1,0,0,51,12.75
Mitchell Santner,New Zealand,Sri Lanka,7,2,1,0,0,59,59.00
Mitchell Santner,New Zealand,West Indies,5,3,1,0,0,61,30.50
Mitchell Santner,New Zealand,Overall (12),103,77,29,0,3,1346,28.04
Babar Azam,Pakistan,Afghanistan,6,6,0,0,4,298,49.67
Babar Azam,Pakistan,Australia,10,10,1,3,2,606,67.33
Babar Azam,Pakistan,Bangladesh,4,4,0,0,1,123,30.75
Babar Azam,Pakistan,England,20,20,2,2,5,854,47.44
Babar Azam,Pakistan,Hong Kong,1,1,0,0,0,33,33.00
Babar Azam,Pakistan,India,8,7,0,0,1,218,31.14
Babar Azam,Pakistan,Ireland,1,1,0,0,0,29,29.00
Babar Azam,Pakistan,Nepal,1,1,0,1,0,151,151.00
Babar Azam,Pakistan,Netherlands,4,4,0,0,3,227,56.75
Babar Azam,Pakistan,New Zealand,20,20,2,2,8,906,50.33
Babar Azam,Pakistan,South Africa,11,11,2,1,4,573,63.67
Babar Azam,Pakistan,Sri Lanka,12,11,1,3,1,535,53.50
Babar Azam,Pakistan,West Indies,10,10,1,5,1,717,79.67
Babar Azam,Pakistan,Zimbabwe,9,8,4,2,2,459,114.75
Babar Azam,Pakistan,Overall (14),117,114,13,19,32,5729,56.72
Abdullah Shafique,Pakistan,Afghanistan,1,1,0,0,1,58,58.00
Abdullah Shafique,Pakistan,Australia,1,1,0,0,1,64,64.00
Abdullah Shafique,Pakistan,Bangladesh,1,1,0,0,1,68,68.00
Abdullah Shafique,Pakistan,England,1,1,0,0,0,0,0.00
Abdullah Shafique,Pakistan,India,1,1,0,0,0,20,20.00
Abdullah Shafique,Pakistan,Netherlands,1,1,0,0,0,2,2.00
Abdullah Shafique,Pakistan,New Zealand,3,3,0,0,0,30,10.00
Abdullah Shafique,Pakistan,South Africa,1,1,0,0,0,9,9.00
Abdullah Shafique,Pakistan,Sri Lanka,2,2,0,1,1,165,82.50
Abdullah Shafique,Pakistan,Overall (9),12,12,0,1,4,416,34.67
Fakhar Zaman,Pakistan,Afghanistan,5,5,0,0,0,59,11.80
Fakhar Zaman,Pakistan,Australia,4,4,0,0,1,102,25.50
Fakhar Zaman,Pakistan,Bangladesh,4,4,0,0,1,115,28.75
Fakhar Zaman,Pakistan,England,11,11,0,1,2,357,32.45
Fakhar Zaman,Pakistan,Hong Kong,1,1,0,0,0,24,24.00
Fakhar Zaman,Pakistan,India,6,5,0,1,1,234,46.80
Fakhar Zaman,Pakistan,Nepal,1,1,0,0,0,14,14.00
Fakhar Zaman,Pakistan,Netherlands,4,4,0,1,0,150,37.50
Fakhar Zaman,Pakistan,New Zealand,17,17,3,4,5,959,68.50
Fakhar Zaman,Pakistan,South Africa,10,10,0,2,1,544,54.40
Fakhar Zaman,Pakistan,Sri Lanka,9,9,0,0,3,332,36.89
Fakhar Zaman,Pakistan,West Indies,4,4,0,0,0,85,21.25
Fakhar Zaman,Pakistan,Zimbabwe,6,6,3,2,2,517,172.33
Fakhar Zaman,Pakistan,Overall (13),82,81,6,11,16,3492,46.56
Imam-ul-Haq,Pakistan,Afghanistan,6,6,0,0,3,298,49.67
Imam-ul-Haq,Pakistan,Australia,8,8,1,2,3,484,69.14
Imam-ul-Haq,Pakistan,Bangladesh,3,3,0,1,2,261,87.00
Imam-ul-Haq,Pakistan,England,8,8,2,1,1,335,55.83
Imam-ul-Haq,Pakistan,Hong Kong,1,1,1,0,1,50,
Imam-ul-Haq,Pakistan,India,6,5,0,0,0,64,12.80
Imam-ul-Haq,Pakistan,Nepal,1,1,0,0,0,5,5.00
Imam-ul-Haq,Pakistan,Netherlands,3,3,0,0,0,23,7.67
Imam-ul-Haq,Pakistan,New Zealand,9,9,1,0,2,262,32.75
Imam-ul-Haq,Pakistan,South Africa,10,10,0,1,4,459,45.90
Imam-ul-Haq,Pakistan,Sri Lanka,5,5,1,1,0,190,47.50
Imam-ul-Haq,Pakistan,West Indies,4,4,0,0,3,201,50.25
Imam-ul-Haq,Pakistan,Zimbabwe,8,8,0,3,1,506,63.25
Imam-ul-Haq,Pakistan,Overall (13),72,71,6,9,20,3138,48.28
Iftikhar Ahmed,Pakistan,Afghanistan,3,3,0,0,0,87,29.00
Iftikhar Ahmed,Pakistan,Australia,4,3,1,0,0,36,18.00
Iftikhar Ahmed,Pakistan,Bangladesh,2,1,1,0,0,17,
Iftikhar Ahmed,Pakistan,England,3,3,0,0,0,11,3.67
Iftikhar Ahmed,Pakistan,India,3,2,0,0,0,27,13.50
Iftikhar Ahmed,Pakistan,Nepal,1,1,1,1,0,109,
Iftikhar Ahmed,Pakistan,Netherlands,1,1,0,0,0,9,9.00
Iftikhar Ahmed,Pakistan,New Zealand,3,2,1,0,1,122,122.00
Iftikhar Ahmed,Pakistan,South Africa,1,1,0,0,0,21,21.00
Iftikhar Ahmed,Pakistan,Sri Lanka,4,4,3,0,0,129,129.00
Iftikhar Ahmed,Pakistan,Zimbabwe,3,3,1,0,0,46,23.00
Iftikhar Ahmed,Pakistan,Overall (11),28,24,8,1,1,614,38.38
Agha Salman,Pakistan,Afghanistan,3,3,1,0,0,59,29.50
Agha Salman,Pakistan,Bangladesh,2,1,1,0,0,12,
Agha Salman,Pakistan,England,1,1,0,0,1,51,51.00
Agha Salman,Pakistan,India,2,1,0,0,0,23,23.00
Agha Salman,Pakistan,Nepal,1,1,0,0,0,5,5.00
Agha Salman,Pakistan,Netherlands,3,3,2,0,1,101,101.00
Agha Salman,Pakistan,New Zealand,9,7,1,0,2,236,39.33
Agha Salman,Pakistan,Overall (7),21,17,5,0,4,487,40.58
Saud Shakeel,Pakistan,Afghanistan,2,2,0,0,0,34,17.00
Saud Shakeel,Pakistan,Australia,3,2,0,0,0,33,16.50
Saud Shakeel,Pakistan,Bangladesh,1,0,0,0,0,0,
Saud Shakeel,Pakistan,England,4,4,1,0,1,93,31.00
Saud Shakeel,Pakistan,India,1,1,0,0,0,6,6.00
Saud Shakeel,Pakistan,Netherlands,1,1,0,0,1,68,68.00
Saud Shakeel,Pakistan,New Zealand,1,0,0,0,0,0,
Saud Shakeel,Pakistan,South Africa,1,1,0,0,1,52,52.00
Saud Shakeel,Pakistan,Sri Lanka,1,1,0,0,0,31,31.00
Saud Shakeel,Pakistan,Overall (9),15,12,1,0,3,317,28.82
Shadab Khan,Pakistan,Afghanistan,5,5,0,0,0,141,28.20
Shadab Khan,Pakistan,Bangladesh,3,2,0,0,0,5,2.50
Shadab Khan,Pakistan,England,6,5,1,0,0,65,16.25
Shadab Khan,Pakistan,Hong Kong,1,0,0,0,0,0,
Shadab Khan,Pakistan,India,8,6,2,0,0,60,15.00
Shadab Khan,Pakistan,Nepal,1,1,0,0,0,4,4.00
Shadab Khan,Pakistan,Netherlands,3,2,1,0,0,80,80.00
Shadab Khan,Pakistan,New Zealand,12,9,3,0,2,184,30.67
Shadab Khan,Pakistan,South Africa,10,7,2,0,0,145,29.00
Shadab Khan,Pakistan,Sri Lanka,9,2,1,0,1,55,55.00
Shadab Khan,Pakistan,West Indies,7,4,0,0,1,114,28.50
Shadab Khan,Pakistan,Zimbabwe,5,1,1,0,0,2,
Shadab Khan,Pakistan,Overall (12),70,44,11,0,4,855,25.91
Mohammad Nawaz,Pakistan,Afghanistan,2,2,0,0,0,40,20.00
Mohammad Nawaz,Pakistan,Australia,2,2,0,0,0,15,7.50
Mohammad Nawaz,Pakistan,Bangladesh,1,1,0,0,0,8,8.00
Mohammad Nawaz,Pakistan,England,4,4,1,0,0,66,22.00
Mohammad Nawaz,Pakistan,India,3,2,1,0,0,19,19.00
Mohammad Nawaz,Pakistan,Ireland,1,1,0,0,1,53,53.00
Mohammad Nawaz,Pakistan,Nepal,1,0,0,0,0,0,
Mohammad Nawaz,Pakistan,Netherlands,4,3,0,0,0,70,23.33
Mohammad Nawaz,Pakistan,New Zealand,7,5,2,0,0,53,17.67
Mohammad Nawaz,Pakistan,South Africa,2,2,0,0,0,28,14.00
Mohammad Nawaz,Pakistan,Sri Lanka,3,1,0,0,0,12,12.00
Mohammad Nawaz,Pakistan,West Indies,6,5,2,0,0,42,14.00
Mohammad Nawaz,Pakistan,Zimbabwe,1,0,0,0,0,0,
Mohammad Nawaz,Pakistan,Overall (13),37,28,6,0,1,406,18.45
Vikramjit Singh,Netherlands,Australia,1,1,0,0,0,25,25.00
Vikramjit Singh,Netherlands,Bangladesh,1,1,0,0,0,3,3.00
Vikramjit Singh,Netherlands,England,3,3,0,0,0,29,9.67
Vikramjit Singh,Netherlands,Nepal,1,1,0,0,0,30,30.00
Vikramjit Singh,Netherlands,New Zealand,4,4,0,0,0,87,21.75
Vikramjit Singh,Netherlands,Oman,1,1,0,1,0,110,110.00
Vikramjit Singh,Netherlands,Pakistan,4,4,0,0,3,168,42.00
Vikramjit Singh,Netherlands,Scotland,1,1,0,0,0,40,40.00
Vikramjit Singh,Netherlands,South Africa,3,3,0,0,0,68,22.67
Vikramjit Singh,Netherlands,Sri Lanka,3,3,0,0,0,17,5.67
Vikramjit Singh,Netherlands,United States,1,1,0,0,0,8,8.00
Vikramjit Singh,Netherlands,West Indies,4,4,0,0,1,184,46.00
Vikramjit Singh,Netherlands,Zimbabwe,4,4,0,0,1,137,34.25
Vikramjit Singh,Netherlands,Overall (13),31,31,0,1,5,906,29.23
Sybrand Engelbrecht,Netherlands,Afghanistan,1,1,0,0,1,58,58.00
Sybrand Engelbrecht,Netherlands,Australia,1,1,0,0,0,11,11.00
Sybrand Engelbrecht,Netherlands,Bangladesh,1,1,0,0,0,35,35.00
Sybrand Engelbrecht,Netherlands,England,1,1,0,0,0,33,33.00
Sybrand Engelbrecht,Netherlands,India,1,1,0,0,0,45,45.00
Sybrand Engelbrecht,Netherlands,New Zealand,1,1,0,0,0,29,29.00
Sybrand Engelbrecht,Netherlands,South Africa,1,1,0,0,0,19,19.00
Sybrand Engelbrecht,Netherlands,Sri Lanka,1,1,0,0,1,70,70.00
Sybrand Engelbrecht,Netherlands,Overall (8),8,8,0,0,2,300,37.50
Scott Edwards,Netherlands,Afghanistan,4,4,0,0,3,208,52.00
Scott Edwards,Netherlands,Australia,1,1,1,0,0,12,
Scott Edwards,Netherlands,Bangladesh,1,1,0,0,1,68,68.00
Scott Edwards,Netherlands,England,4,4,1,0,3,252,84.00
Scott Edwards,Netherlands,India,1,1,0,0,0,17,17.00
Scott Edwards,Netherlands,Ireland,3,3,0,0,0,24,8.00
Scott Edwards,Netherlands,Nepal,3,2,0,0,0,27,13.50
Scott Edwards,Netherlands,New Zealand,4,4,0,0,0,46,11.50
Scott Edwards,Netherlands,Oman,1,1,0,0,0,4,4.00
Scott Edwards,Netherlands,Pakistan,4,4,1,0,1,82,27.33
Scott Edwards,Netherlands,Scotland,3,3,0,0,1,85,28.33
Scott Edwards,Netherlands,South Africa,4,3,1,0,1,125,62.50
Scott Edwards,Netherlands,Sri Lanka,3,3,1,0,1,84,42.00
Scott Edwards,Netherlands,United States,1,1,1,0,1,67,
Scott Edwards,Netherlands,West Indies,4,4,0,0,2,166,41.50
Scott Edwards,Netherlands,Zimbabwe,6,5,1,0,1,204,51.00
Scott Edwards,Netherlands,Overall (16),47,44,7,0,15,1471,39.76
Wesley Barresi,Netherlands,Afghanistan,5,4,1,0,2,103,34.33
Wesley Barresi,Netherlands,Bangladesh,3,3,1,0,1,115,57.50
Wesley Barresi,Netherlands,Canada,4,4,1,0,0,37,12.33
Wesley Barresi,Netherlands,England,2,2,0,0,0,66,33.00
Wesley Barresi,Netherlands,India,2,2,0,0,0,30,15.00
Wesley Barresi,Netherlands,Ireland,6,6,0,0,1,179,29.83
Wesley Barresi,Netherlands,Kenya,4,4,1,1,1,241,80.33
Wesley Barresi,Netherlands,Nepal,3,3,0,0,1,86,28.67
Wesley Barresi,Netherlands,Oman,1,1,0,0,1,97,97.00
Wesley Barresi,Netherlands,Pakistan,2,2,0,0,0,5,2.50
Wesley Barresi,Netherlands,Scotland,4,4,0,0,0,62,15.50
Wesley Barresi,Netherlands,South Africa,4,4,0,0,0,80,20.00
Wesley Barresi,Netherlands,Sri Lanka,2,2,0,0,1,52,26.00
Wesley Barresi,Netherlands,United States,1,1,0,0,0,29,29.00
Wesley Barresi,Netherlands,West Indies,2,2,0,0,0,27,13.50
Wesley Barresi,Netherlands,Zimbabwe,4,4,1,0,0,67,22.33
Wesley Barresi,Netherlands,Overall (16),49,48,5,1,8,1276,29.67
Saqib Zulfiqar,Netherlands,Afghanistan,4,4,0,0,0,36,9.00
Saqib Zulfiqar,Netherlands,Ireland,2,2,0,0,0,25,12.50
Saqib Zulfiqar,Netherlands,Oman,1,1,0,0,0,33,33.00
Saqib Zulfiqar,Netherlands,Pakistan,1,1,0,0,0,10,10.00
Saqib Zulfiqar,Netherlands,Scotland,2,2,1,0,0,45,45.00
Saqib Zulfiqar,Netherlands,Sri Lanka,2,2,0,0,0,8,4.00
Saqib Zulfiqar,Netherlands,West Indies,1,1,0,0,0,3,3.00
Saqib Zulfiqar,Netherlands,Zimbabwe,2,2,1,0,0,34,34.00
Saqib Zulfiqar,Netherlands,Overall (8),15,15,2,0,0,194,14.92
Max O'Dowd,Netherlands,Afghanistan,1,1,0,0,0,42,42.00
Max O'Dowd,Netherlands,Australia,1,1,0,0,0,6,6.00
Max O'Dowd,Netherlands,Bangladesh,1,1,0,0,0,0,0.00
Max O'Dowd,Netherlands,England,4,4,0,0,2,117,29.25
